id,user_id,credit_card_id,nickname,billing_cycle_day,is_default,has_annual_fee,created_at
e76a8c9c-1d65-56b6-9de2-3e906d05c07f,ec704728-b1fa-5e03-a088-a446d5e5a99c,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,20,true,true,2026-02-05T14:29:07+00:00
16467f03-e7e0-5771-aab1-3027f1185ca2,9ab8617b-2e65-5832-9a4f-d79c9dd33d6f,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,3,true,true,2024-01-01T14:29:07+00:00
215f4045-0575-5845-b978-92c343b3e102,9ff8afe5-5f54-516d-81c1-ca48f540d0f6,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,5,true,true,2026-01-12T14:29:07+00:00
dbe12aac-c396-58cd-815f-efcf77152c29,ce5c3aec-49f1-5421-bff2-3d2747169061,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,18,true,true,2024-07-13T14:29:07+00:00
7e75c50d-8090-5640-9018-208c993a7f34,87828bcf-ba07-510c-9ac4-ceb25b32aaac,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,20,true,true,2024-03-10T14:29:07+00:00
7891dc0e-5407-543d-9795-b4b26b1a0523,60805313-7bd5-5380-8c80-ec1e1a8106fc,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,17,true,true,2025-09-04T14:29:07+00:00
0d5429ab-3ffa-54b8-b3de-6b18e2c49b38,60805313-7bd5-5380-8c80-ec1e1a8106fc,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,18,false,true,2026-04-01T14:29:07+00:00
082274af-feeb-5c97-aba7-505cbcfed729,868204c7-9d26-55ed-920f-0143b5efcb97,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,16,true,true,2025-02-02T14:29:07+00:00
a4e6123b-7e62-52f3-8ede-a1ffd538b6b8,868204c7-9d26-55ed-920f-0143b5efcb97,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,2,false,true,2024-06-25T14:29:07+00:00
44de3c48-215e-5160-b0bb-302a53687cfa,e1a2c3b7-b5c5-5a2a-a3e7-64cb2a14a875,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,1,true,true,2025-04-23T14:29:07+00:00
791ad2a0-0fda-5efd-b949-d560fed739bb,e6da2003-18ee-522a-a7b2-faf52dc4d42c,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,16,true,true,2025-03-25T14:29:07+00:00
f156e190-d2cc-5ce1-84df-e636540872b6,fca876da-f868-5ce0-93ec-766798665602,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,8,true,true,2026-05-25T14:29:07+00:00
6f13cc19-5979-5ec0-88aa-be2b7b73c504,fca876da-f868-5ce0-93ec-766798665602,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,11,false,true,2024-03-09T14:29:07+00:00
bc451082-1413-55aa-aa7c-1eeb9bb1f18c,d675d041-f4a6-5e68-a513-a6759463be81,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,20,true,true,2024-03-10T14:29:07+00:00
2c38a667-d29b-5d77-b537-044118762091,d675d041-f4a6-5e68-a513-a6759463be81,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,13,false,true,2025-10-13T14:29:07+00:00
6c363243-a704-553f-998a-e784c0675546,68505376-4a57-5bc8-946a-80db07dede84,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,23,true,true,2024-02-08T14:29:07+00:00
a17ebfb2-36ad-5550-be76-5b5f04ae4955,c96efe59-f63e-538f-81bf-e7310ebae9f8,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,3,true,true,2026-05-24T14:29:07+00:00
01bdbca4-19d3-59a2-a536-8d0ad91f08ea,63acc13e-0eab-5cfd-b777-7c4ce6a3a72b,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,15,true,true,2024-06-28T14:29:07+00:00
558adb88-75a0-54ea-a47f-eb2abf773954,63acc13e-0eab-5cfd-b777-7c4ce6a3a72b,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,11,false,true,2025-06-09T14:29:07+00:00
c073c784-0872-5db8-8641-5bfcd9bcf4b6,0e4ccdc0-0d93-5f95-b687-d86aff273d34,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,13,true,true,2026-04-05T14:29:07+00:00
03f489c1-0a3d-54e5-9d70-f369e24410dd,0e4ccdc0-0d93-5f95-b687-d86aff273d34,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,8,false,true,2024-10-31T14:29:07+00:00
ec4f68f1-62ff-58d7-ad57-18232b723c6b,30a4cb63-25dd-5575-b616-7266cdb7b7f9,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,2,true,true,2024-06-14T14:29:07+00:00
7fa503a3-8e7d-5128-abae-4bf8bd501efc,84d0287a-aad9-5e7b-a14a-fe29c24873a2,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,21,true,true,2025-08-26T14:29:07+00:00
39371024-2c28-5743-8de2-ff2fbe917989,043f0d0b-d469-5b26-ae23-cba9f6f8d8c1,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,18,true,true,2024-02-17T14:29:07+00:00
469a0607-fcaa-5a2a-ace5-0a1f4f3f6630,043f0d0b-d469-5b26-ae23-cba9f6f8d8c1,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,12,false,true,2025-08-13T14:29:07+00:00
82d7848b-380a-5257-8f18-34fc495cfadb,93ea8603-4b65-56db-8f90-6027107791f7,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,5,true,true,2025-08-21T14:29:07+00:00
7d8a826e-9eb2-5c53-8fdf-b2107a358ba9,d1af315c-17fc-5931-9724-38fd7602fc2a,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,25,true,true,2025-05-28T14:29:07+00:00
116e2b70-540c-5141-9f57-32f0df5402ef,3e0ea4d4-6468-51ea-a806-ee15ee976544,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,5,true,true,2025-08-25T14:29:07+00:00
987b8caf-20b1-5910-8305-b99db7fa561c,d685fc6c-3c31-5d3f-997c-7544874008e6,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,18,true,true,2024-07-19T14:29:07+00:00
ccebbd7a-41a0-5328-960d-18cab16a520c,d685fc6c-3c31-5d3f-997c-7544874008e6,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,4,false,true,2025-01-19T14:29:07+00:00
b8ed3947-8fea-57e0-bcfb-9de8909d125d,64b7cb7b-dee9-501f-8668-baf0097520b1,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,21,true,true,2024-03-19T14:29:07+00:00
0f1a0dc8-3c72-5c78-83ad-744e718017f9,595fc146-c952-5a08-a62b-a18e7e117007,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,24,true,true,2024-04-10T14:29:07+00:00
b066dd7c-aba1-5108-844a-62359877bff4,595fc146-c952-5a08-a62b-a18e7e117007,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,14,false,true,2025-09-19T14:29:07+00:00
fc6fa66e-48dd-550e-b60c-dce58c3a4a04,70cbbc25-7de8-5bdc-99e3-519b8933411b,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,21,true,true,2026-01-24T14:29:07+00:00
d99c9755-d454-5797-997d-c80cddc48243,fab45afe-ec47-5699-b4fa-dcdd5c334311,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,18,true,true,2024-08-19T14:29:07+00:00
d3534d14-c2d5-53a5-be7d-c637261a220f,fab45afe-ec47-5699-b4fa-dcdd5c334311,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,24,false,true,2024-10-16T14:29:07+00:00
8d109eb5-113c-56cd-bb49-6b1c4ccda0f7,e75d8795-8636-5d8d-a3dc-71f34e486b83,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,14,true,true,2025-12-05T14:29:07+00:00
84e13902-e7a4-5826-a78b-cea8cb9fb429,197ab8a2-af2b-561c-b2f7-eeb2bc1ccc60,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,26,true,true,2024-06-06T14:29:07+00:00
0746ea41-35f1-59bf-a239-fbb70233c339,6700e3b1-4464-549d-90fb-5a5eb84f28c0,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,9,true,true,2024-11-27T14:29:07+00:00
2e3978dd-3425-50e6-be43-3c37690ada6b,4f0eb40e-5998-5d8e-a90a-befcd6c9b64c,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,21,true,true,2024-11-04T14:29:07+00:00
03a02319-36cb-50f1-9bf1-0af648fb53d4,ca239333-e301-54e1-8ff9-61e86233aa35,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,23,true,true,2024-07-07T14:29:07+00:00
9a6ffacd-6d47-5f3a-80b2-e7e955f1487f,71378f66-adca-5c2c-84db-bc6742b4eab4,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,17,true,true,2025-08-14T14:29:07+00:00
da15bd93-12ee-5b7e-876b-21f55fdfeb00,8ea2f3da-0427-5ce5-97f1-f8ba910200e3,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,2,true,true,2024-05-19T14:29:07+00:00
49f6d9cd-c60f-565c-bc93-765137c9ee49,8ea2f3da-0427-5ce5-97f1-f8ba910200e3,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,2,false,true,2025-09-27T14:29:07+00:00
bd98866d-fb77-5d29-9c31-1f9a1024cdae,bdf4d7c8-559c-5cbe-99cb-60693c7a7449,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,6,true,true,2024-05-13T14:29:07+00:00
e471ce4c-70d3-5d98-ba89-bdd904897703,bdf4d7c8-559c-5cbe-99cb-60693c7a7449,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,14,false,true,2024-11-02T14:29:07+00:00
52239eba-635f-5480-beda-8dc5fee8b5ae,191685a9-5fd4-5f37-a757-48c6f5940dd8,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,12,true,true,2024-06-25T14:29:07+00:00
921969a5-0ca1-5063-aa5c-1e8945e1630d,3c13f513-28d2-5db2-9c48-f68bfda1da3b,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,25,true,true,2025-04-07T14:29:07+00:00
73e6b7c3-36bd-52ae-b2f8-f7de73bbf5eb,ad383c78-d99e-540d-829d-76eced312e1b,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,11,true,true,2025-04-02T14:29:07+00:00
b8c01c14-ebef-5ed9-8e7c-36e389f54795,5b20f81f-28d3-513b-a57f-4395907a24b6,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,5,true,true,2024-04-17T14:29:07+00:00
e46f3a9e-32c1-55d1-8df4-3c047b6a3c4d,f2f67c48-b6b2-5c9c-9d1e-f22db2ef6619,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,14,true,true,2024-06-08T14:29:07+00:00
7fc585d5-bfd6-5a92-bbd3-e49f5c629e6a,9c7ee177-703c-56b0-838f-869671a18af8,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,25,true,true,2024-08-07T14:29:07+00:00
23ca7c38-2c48-5313-9ebc-4d382587cf1c,9c7ee177-703c-56b0-838f-869671a18af8,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,24,false,true,2025-07-08T14:29:07+00:00
f702da08-6a89-5e4d-8eeb-f988d51e34b2,19485101-f6ac-53c4-9526-319af4c85112,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,5,true,true,2026-02-06T14:29:07+00:00
365fae8e-01f6-52ae-a64a-a5d0c6a03546,9254b98e-0b85-5222-ae73-93e200c25007,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,20,true,true,2025-04-21T14:29:07+00:00
1d8e8d39-27ed-59e4-8da6-3aefb5ee5e98,9254b98e-0b85-5222-ae73-93e200c25007,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,4,false,true,2024-05-14T14:29:07+00:00
66a505f6-c6d0-50a8-9de8-1217f38ffafe,938444d8-24fe-53e9-ae5d-b5877ccbec2c,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,23,true,true,2025-10-20T14:29:07+00:00
ba4434ab-60fb-562c-8d13-b89e447c1174,47a71514-4273-5df2-a9b5-9297060925c1,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,25,true,true,2024-01-11T14:29:07+00:00
b6c4ff53-10d9-5b69-9193-1ae2b6368d2f,48db6fa5-45e6-5a2a-b714-e0cd2d13fb2f,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,7,true,true,2024-09-13T14:29:07+00:00
156f4778-fde9-5969-84e9-326ec6efabc5,77b4c29f-15dc-5bf0-804f-95a4b280f204,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,15,true,true,2026-02-15T14:29:07+00:00
fd61d12d-38f8-580a-a9fc-56dd14de249f,77b4c29f-15dc-5bf0-804f-95a4b280f204,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,12,false,true,2024-07-08T14:29:07+00:00
1a78c1e4-1a91-55c3-b047-0b9ab7e2dafa,190d6fc7-b7a5-58a7-9d35-6c37891717d6,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,21,true,true,2025-12-12T14:29:07+00:00
a5a55ae2-7af6-543d-8f87-417086cc9f5a,190d6fc7-b7a5-58a7-9d35-6c37891717d6,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,15,false,true,2024-02-24T14:29:07+00:00
5e607fa4-8b4d-56c7-8c60-4b28a48c305f,190d6fc7-b7a5-58a7-9d35-6c37891717d6,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,15,false,true,2025-01-13T14:29:07+00:00
2b77751c-89bc-5d8c-b354-8c4fb4d9d374,8ad22356-7116-5181-949c-b17ba2dbc5d8,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,21,true,true,2025-12-08T14:29:07+00:00
a8da1b63-86a6-5604-8453-b5d02461230f,8ad22356-7116-5181-949c-b17ba2dbc5d8,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,7,false,true,2024-01-17T14:29:07+00:00
db0c1110-6d48-53c9-8fec-ecea6a86db2c,8ad22356-7116-5181-949c-b17ba2dbc5d8,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,15,false,true,2024-11-17T14:29:07+00:00
79fda995-e5e5-5906-a317-b2617a888ea2,66dc5b0a-3c19-5f85-b0c0-f874148b1f04,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,14,true,true,2024-10-07T14:29:07+00:00
df95df32-7bc9-527e-b587-9ef23d721c84,66dc5b0a-3c19-5f85-b0c0-f874148b1f04,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,11,false,true,2025-10-16T14:29:07+00:00
6112bfb0-07c3-5c75-b741-46c155f264ce,79c051c7-1dcb-5b63-859e-f64326e1f9fc,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,8,true,true,2025-04-26T14:29:07+00:00
4dfd16cb-6e77-51ef-ab7a-49266d51420a,66b631f7-7a4c-52cb-aa84-33f38bc0b439,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,13,true,true,2025-04-23T14:29:07+00:00
04337f0c-cb2e-5012-a62d-f3a1f1f80fe3,c4f9168d-223e-5bcf-975a-4c561108ef9f,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,20,true,true,2026-02-22T14:29:07+00:00
59cb7a92-64a5-5daa-a1b3-d41377cddc20,206bea93-eeaf-56ff-8f09-c7c360c53750,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,21,true,true,2025-10-12T14:29:07+00:00
0122d49c-bd96-5cff-924f-9d6d566852ab,206bea93-eeaf-56ff-8f09-c7c360c53750,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,9,false,true,2024-10-24T14:29:07+00:00
8f2bf3a6-e67b-54d8-8dca-7fcbfe5029e7,f7008487-6643-5571-bc3a-35b51c24d853,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,14,true,true,2025-07-19T14:29:07+00:00
5780396d-0f94-5239-885b-75043855cdd0,f7008487-6643-5571-bc3a-35b51c24d853,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,5,false,true,2025-10-27T14:29:07+00:00
a2b8a965-8067-53a6-b456-b39f54929e5b,f7008487-6643-5571-bc3a-35b51c24d853,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,10,false,true,2024-11-01T14:29:07+00:00
38ee1069-aa7f-5cbe-b3d7-8a9fc52b20d6,a2304d1a-866f-5f6a-b0b6-b57b20d0d8f8,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,18,true,true,2025-11-19T14:29:07+00:00
77489a39-3fc6-53b5-a94b-41764cec12ed,2d5736d3-0251-5053-8272-12340bc5c581,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,24,true,true,2025-11-21T14:29:07+00:00
aef9e1e7-5e7e-58dd-9416-b84a885ad173,908bb588-3e0a-5a79-a7a7-136c2c2aaa3c,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,24,true,true,2026-04-10T14:29:07+00:00
82cb2fb5-6fad-50cd-b064-f39f243f8ea2,5afae322-6545-5fb6-bbf3-d4c24faa93d1,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,24,true,true,2026-02-28T14:29:07+00:00
bde70784-dd06-5792-ad5a-282c093d6e36,5afae322-6545-5fb6-bbf3-d4c24faa93d1,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,4,false,true,2025-05-24T14:29:07+00:00
ca774ef2-749e-5ac1-ba69-b71526b0ef2b,ed6a71fa-7b38-50b0-9266-f2a16c4705e3,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,5,true,true,2025-01-15T14:29:07+00:00
6f6e29d5-d23d-5e0c-8ba0-d2030cf357ec,407904f1-1123-5a5f-a62c-319c2a683242,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,15,true,true,2024-02-26T14:29:07+00:00
7245a6de-1528-5e66-9fe1-a19af16d0808,26f34218-8361-57f2-bac7-2cd2549c5295,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,23,true,true,2025-11-26T14:29:07+00:00
58da9fb7-8d12-5965-bef3-45c1ce908486,17959c39-dcef-5028-a46e-1c16cddd0bfd,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,13,true,true,2025-06-10T14:29:07+00:00
112bb298-00a6-51fc-b516-928d6c4bc80a,17959c39-dcef-5028-a46e-1c16cddd0bfd,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,20,false,true,2024-05-21T14:29:07+00:00
a33b8b05-e2d9-5a4c-b540-ac51f45d3c5a,4eabf4ad-4117-5d03-860c-07605a390b0c,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,12,true,true,2024-02-29T14:29:07+00:00
9e64d473-2c5e-5f69-a795-9ed497b94f30,4eabf4ad-4117-5d03-860c-07605a390b0c,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,10,false,true,2024-12-07T14:29:07+00:00
8b5b1011-b92b-5aa0-910d-0a8211494cff,3d9ca21d-1fc2-59a8-b3e9-3d051d822017,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,14,true,true,2024-07-10T14:29:07+00:00
48ed06a4-01ad-5373-aba2-b78edc89214c,3d9ca21d-1fc2-59a8-b3e9-3d051d822017,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,16,false,true,2024-06-04T14:29:07+00:00
a21b9603-4817-5199-b646-787777f5c305,42b69a5c-79a8-5200-9523-8e612cfc9f59,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,13,true,true,2024-10-04T14:29:07+00:00
937cee9d-7467-51b8-a82a-a81153d56c92,42b69a5c-79a8-5200-9523-8e612cfc9f59,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,2,false,true,2026-01-30T14:29:07+00:00
9f252843-9197-51ae-8740-0b58b3911ae9,6f638566-720d-51b3-a760-ae3c2cde7fcb,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,9,true,true,2024-05-19T14:29:07+00:00
51d154b5-0acb-5ae8-a169-dc107d658f55,cac8dd1f-415c-5b1b-ac96-7c9a93b5a540,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,22,true,true,2025-05-08T14:29:07+00:00
35e553a9-2daf-51db-bf2c-2a9da2867ca2,abb4318c-392c-5a97-8b01-93e9620da3b4,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,26,true,true,2024-02-23T14:29:07+00:00
5aa7ca2c-3934-52b5-b45f-2e0983f92d34,38d36c8e-d816-5546-8fd4-57ed70f2a9e3,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,14,true,true,2026-03-13T14:29:07+00:00
bd7032d7-49fe-57f3-814b-6346646a0f7b,38d36c8e-d816-5546-8fd4-57ed70f2a9e3,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,22,false,true,2024-10-31T14:29:07+00:00
97ea034c-009d-5b56-afbc-105eb42af527,1fe3d826-2567-5cec-a615-5d4a33399db0,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,2,true,true,2026-03-03T14:29:07+00:00
37933549-70a4-5524-b7d6-3acf91f55759,1fe3d826-2567-5cec-a615-5d4a33399db0,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,18,false,true,2024-04-30T14:29:07+00:00
050a5126-0180-5d0b-ba14-1b3b6d0915ae,9a7f54c6-1623-59b2-86f9-70148519c30e,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,19,true,true,2025-11-05T14:29:07+00:00
40afd3f5-6972-5a72-b854-0efa88778718,4f87a879-01d9-5a59-88fe-813b3c5fdfaf,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,9,true,true,2024-04-16T14:29:07+00:00
fec1a59f-51ba-53d8-aa25-1f8d050d6b9e,57d67b3a-56ba-5637-8c60-0e8c99b28519,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,10,true,true,2026-01-05T14:29:07+00:00
90493159-579d-57cf-80e9-a6c0cfe86169,5ed23639-6222-5843-9072-b7f37067f0d9,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,23,true,true,2024-11-20T14:29:07+00:00
0dc2df6b-3da0-51ca-aaa2-c8118da4634b,5ed23639-6222-5843-9072-b7f37067f0d9,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,27,false,true,2025-07-19T14:29:07+00:00
5b4a33ae-54dc-5987-9426-d65db5f782b8,5ed23639-6222-5843-9072-b7f37067f0d9,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,10,false,true,2024-07-18T14:29:07+00:00
d2935bce-a373-546c-98d4-070c01ed2b04,7d86f64c-0355-51c2-ab7d-3efa731e486c,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,25,true,true,2024-11-27T14:29:07+00:00
fa2cae87-56ab-544d-8d16-5af8b5744d8d,43336c0b-c340-552d-a71e-f36cb51faac1,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,4,true,true,2025-04-29T14:29:07+00:00
fe143ba8-b055-57e3-8238-acb2b301f95c,73d0a32e-000d-593f-9b81-77fa479c4de7,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,8,true,true,2026-05-14T14:29:07+00:00
7de703a1-2596-54fb-adea-88d536a815ba,73d0a32e-000d-593f-9b81-77fa479c4de7,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,10,false,true,2026-01-03T14:29:07+00:00
7e9175e5-c293-549c-8ece-ccc4dde30512,73d0a32e-000d-593f-9b81-77fa479c4de7,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,28,false,true,2024-03-08T14:29:07+00:00
b0a14e84-ccc7-552f-8140-d3760e6124e2,32687637-b3e3-5b2a-ad96-4e1cd1354383,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,1,true,true,2026-01-17T14:29:07+00:00
2e761a2c-06bf-5293-8b7b-2c482067738a,be85e6f7-a671-52a1-8973-11efdcc57e87,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,8,true,true,2024-10-22T14:29:07+00:00
33801ee2-7109-581a-b5e1-08ce4f2a8803,be85e6f7-a671-52a1-8973-11efdcc57e87,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,26,false,true,2024-02-09T14:29:07+00:00
e5e01f50-bb1b-51fe-9ab4-a70ed8134a72,be85e6f7-a671-52a1-8973-11efdcc57e87,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,26,false,true,2025-01-04T14:29:07+00:00
8e9063e3-28c1-5447-a36b-fa1ace9a69a6,b0a209d7-ed97-5040-a84a-48f7fd9a6de8,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,3,true,true,2025-07-06T14:29:07+00:00
58feb81a-bf70-5998-84da-2621ce21a0e8,c14c9043-2069-5241-9166-e2507e9ff594,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,19,true,true,2025-05-22T14:29:07+00:00
ec5eb458-c169-54c8-bb64-07c6db0fd6ec,01a778f9-ce40-53eb-adb9-72ad350a03da,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,17,true,true,2024-04-18T14:29:07+00:00
d225c1a2-a024-5637-b079-8b5b1f238e68,5bcba656-a061-5276-84b9-50b1e1ae92a6,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,10,true,true,2024-05-28T14:29:07+00:00
46650aa8-8441-549f-8f4b-5d6b81f4e859,be9096e6-4e79-59ce-933e-22510e66d111,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,11,true,true,2025-12-26T14:29:07+00:00
fc9e6e81-a391-5455-b9b6-c2faa7a6716f,be9096e6-4e79-59ce-933e-22510e66d111,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,18,false,true,2024-11-27T14:29:07+00:00
3a88a8df-4625-52ad-ad26-407aee47677d,ca2eeb5b-b91b-56d7-a46d-2c4caa1ab3c5,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,28,true,true,2024-03-31T14:29:07+00:00
0381f00f-1c25-5dcc-9035-5beced63d717,40a26aaa-47a4-5327-8515-3e140d22c280,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,26,true,true,2025-02-23T14:29:07+00:00
f6e95940-df95-56ca-9536-083194ad8164,40a26aaa-47a4-5327-8515-3e140d22c280,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,8,false,true,2025-05-04T14:29:07+00:00
d7b5a8d2-f9cc-5b38-871f-559bde900063,03262f1d-fffd-57ae-b08c-fca8882e98f3,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,6,true,true,2025-05-24T14:29:07+00:00
ab7918d4-aed7-50b2-9581-98ba4b2852e7,782fad04-0c85-5c07-8c4e-469e34c8537e,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,24,true,true,2025-07-14T14:29:07+00:00
