id,branch,brand,mcc_code,created_at
5eb70e23-ec18-572b-b8f6-7365854bd718,GrabFood Website,GrabFood,5621,2022-05-09T14:29:07+00:00
e68089c4-fd53-55e5-b516-ee6556626b6f,H&M Nha Trang Center,H&M,5970,2022-01-14T14:29:07+00:00
e642d348-e054-5fb6-bea4-2862b49da485,FAHASA Thu Duc,FAHASA,8299,2021-07-01T14:29:07+00:00
28967b4c-da92-52af-ba65-61aae06efb63,Apollo English Cau Giay,Apollo English,8244,2023-09-13T14:29:07+00:00
0e0ae4ee-4889-5113-9199-340955af0add,The Gioi Di Dong App,The Gioi Di Dong,4816,2024-07-10T14:29:07+00:00
51e72e0a-b22a-5a84-9754-834fa9d5ef71,Lotte Cinema Thu Duc,Lotte Cinema,7993,2022-07-24T14:29:07+00:00
f202449f-07b2-54ba-af67-6f4d82160772,Nha Khoa Kim Hai Ba Trung,Nha Khoa Kim,8041,2023-12-06T14:29:07+00:00
a9d335a9-d527-525e-922c-3e4788030a08,Medlatec Binh Thanh,Medlatec,7280,2021-07-20T14:29:07+00:00
f13ecb34-d365-5088-946b-fc6a2c050358,Saigontourist District 1,Saigontourist,3717,2021-12-20T14:29:07+00:00
8f59d983-0e94-5873-8025-51dfaa5fda7c,Canifa Lotte Mall,Canifa,5993,2025-07-25T14:29:07+00:00
72858a8f-01bf-5eba-b36a-612b520b15cf,Vietnam Airlines Thu Duc,Vietnam Airlines,3743,2022-12-02T14:29:07+00:00
fe6c25b9-d7dc-561c-9e86-68b3598d896f,Saigontourist Aeon Mall,Saigontourist,3570,2023-10-10T14:29:07+00:00
51701d94-7f59-542a-9d25-e54bf2ef05b0,Pizza 4P's Airport,Pizza 4P's,5814,2025-03-16T14:29:07+00:00
758a59a3-4a54-5933-b9c2-b2081d3efe1f,Canifa Tan Binh,Canifa,5993,2023-07-22T14:29:07+00:00
b8adc37f-a2b0-51ec-9a1c-c8692182d3c5,Vietnam Airlines Da Nang Center,Vietnam Airlines,3616,2026-04-01T14:29:07+00:00
0424b478-494c-584d-a5b4-6530afeb5186,VinWonders District 1,VinWonders,7996,2021-07-24T14:29:07+00:00
2d4f167e-f69b-5f32-acdd-1ebc4f9b0be1,Apollo English Hai Ba Trung,Apollo English,8299,2022-03-23T14:29:07+00:00
ec86f23d-4fd0-5025-96b5-65dc74035e35,Saigontourist Da Nang Center,Saigontourist,3724,2022-11-25T14:29:07+00:00
87cdbb3f-7487-529c-9c43-e55677d3a2a3,Hoan My Clinic District 7,Hoan My Clinic,8043,2025-07-05T14:29:07+00:00
944e6124-12f1-54c7-ba5d-74f43edeb511,ILA Vietnam Vincom,ILA Vietnam,8249,2022-01-13T14:29:07+00:00
cf5a45fd-f68c-578c-96f8-531fe264cc82,Vinasun Taxi Tan Binh,Vinasun Taxi,4784,2026-03-22T14:29:07+00:00
95a60ecf-5f4e-59a3-9648-b1f94c5fece0,Pizza 4P's District 1,Pizza 4P's,5813,2022-10-13T14:29:07+00:00
8ce1bb9d-a496-54e6-ae31-138710144ec4,Watsons Nha Trang Center,Watsons,5977,2021-11-11T14:29:07+00:00
2b33333f-1e40-53b0-a3ae-5db9e303ea1b,Hoan My Clinic District 3,Hoan My Clinic,5912,2025-03-24T14:29:07+00:00
e1e2ad11-fb83-5e22-9f8a-d359348d5491,Bamboo Airways Airport,Bamboo Airways,3171,2022-06-01T14:29:07+00:00
bc58bbb6-82af-5e83-bb6a-8784cfd65514,GrabFood VNPay,GrabFood,7531,2025-03-10T14:29:07+00:00
cae8079e-0627-57a1-ba2e-499485da2591,Vincom Retail Binh Thanh,Vincom Retail,5712,2024-09-26T14:29:07+00:00
b590f04f-f0e2-5414-8cd8-2c9755f21e41,ILA Vietnam Lotte Mall,ILA Vietnam,8220,2022-03-08T14:29:07+00:00
11fbe820-de78-5faf-999d-d1d961cbc992,Spotify Website,Spotify,5817,2024-08-28T14:29:07+00:00
84545f41-3a80-547f-a7b4-3c4508be5990,Seoul Spa Da Nang Center,Seoul Spa,5977,2024-11-18T14:29:07+00:00
dd1ae264-5639-5dec-9161-6d0f0a10b9e9,VinWonders Hoan Kiem,VinWonders,7833,2024-06-20T14:29:07+00:00
c3db5298-846d-5a69-bbe3-187c04de1f11,The Coffee House Vincom,The Coffee House,5814,2022-09-04T14:29:07+00:00
fdc84052-1fd9-5086-9968-549e8fec4caf,Long Chau Tan Binh,Long Chau,7280,2021-07-04T14:29:07+00:00
f8ea4f6b-9dd6-5ed1-adba-5841688d4018,Lazada VNPay,Lazada,5719,2024-02-08T14:29:07+00:00
319dc424-068a-50b9-9309-074462e64e64,Medlatec Cau Giay,Medlatec,8743,2026-05-01T14:29:07+00:00
28ade101-dc46-558c-91c7-c5751d815b6f,EVN Website,EVN,4814,2025-12-11T14:29:07+00:00
14f93d54-4922-53fb-bc35-c7ea0e028c12,Nha Khoa Kim Hoan Kiem,Nha Khoa Kim,5047,2025-08-11T14:29:07+00:00
18829831-8612-59fe-b3c5-5c524c5ef1e6,Topica Binh Thanh,Topica,8931,2024-09-21T14:29:07+00:00
c4ab47f9-0109-5db9-8d53-d90675eb59ed,Apollo English Airport,Apollo English,8244,2021-11-25T14:29:07+00:00
85cc74da-e162-50d9-b8f2-d3ae7569bec6,GrabFood Website,GrabFood,5970,2021-09-27T14:29:07+00:00
e87f2213-4ec7-5e3d-aa2f-37bf48582b51,Nguyen Kim Da Nang Center,Nguyen Kim,7535,2025-03-24T14:29:07+00:00
b2fe18e0-88c2-5ae3-8bfe-882c4c09555e,Hasaki Airport,Hasaki,7230,2025-12-23T14:29:07+00:00
375a9e2c-cbff-511d-9cd6-1662ea231d8a,Co.opmart Lotte Mall,Co.opmart,5411,2024-03-20T14:29:07+00:00
44fe040e-54d4-596d-9ae0-a853b1f27373,ILA Vietnam Hoan Kiem,ILA Vietnam,7995,2023-09-02T14:29:07+00:00
d7d2f6aa-e829-525a-9a90-ba4787769225,The Gioi Di Dong App,The Gioi Di Dong,5818,2021-03-09T14:29:07+00:00
621bb086-4f06-51d9-b651-fa4ca28f4098,Bamboo Airways Airport,Bamboo Airways,3570,2024-12-05T14:29:07+00:00
95e1c517-3e44-5ec6-bda6-4c3b1ece9517,Vinasun Taxi Can Tho,Vinasun Taxi,5541,2024-10-31T14:29:07+00:00
d5d0b9b0-566e-5c41-b9db-79ff385c2b61,Guardian Can Tho,Guardian,5977,2023-03-26T14:29:07+00:00
0083b344-5b0d-56b5-be25-732373009e00,Nha Khoa Kim Hoan Kiem,Nha Khoa Kim,8743,2024-06-18T14:29:07+00:00
fc3c0f68-6603-57ae-9ba9-ad7870898062,Lotte Mart Thu Duc,Lotte Mart,5300,2022-08-27T14:29:07+00:00
a2f797a4-0973-5507-9213-c359099cbabb,H&M Cau Giay,H&M,5970,2026-04-21T14:29:07+00:00
53b8d20b-0026-594d-962b-ce76ba6e2c4a,Muong Thanh Hotel Binh Thanh,Muong Thanh Hotel,3724,2026-03-14T14:29:07+00:00
db1ce84b-7cca-55ff-ba70-54ec6ab2b0ce,Galaxy Cinema Nha Trang Center,Galaxy Cinema,7922,2024-10-26T14:29:07+00:00
c2769cba-d845-5efb-92c1-52309e7c2d4b,WinMart Hoan Kiem,WinMart,5300,2025-11-04T14:29:07+00:00
af6fa08e-74e5-50a7-8428-f898c71864a1,Highlands Coffee Vincom,Highlands Coffee,5814,2021-11-15T14:29:07+00:00
7fd93b0a-ab98-5dd0-8700-83cbc1061d3e,BusMap Tan Binh,BusMap,4121,2021-04-05T14:29:07+00:00
7d082aa4-7126-54b6-ac00-6a373568711d,FAHASA Nha Trang Center,FAHASA,8299,2023-05-20T14:29:07+00:00
c95d708a-76de-5577-9c9b-6b18d09f3441,WinMart Cau Giay,WinMart,5411,2021-11-12T14:29:07+00:00
b218476d-b0a3-5b72-b208-3bf073d47dfd,VNPT Website,VNPT,4814,2021-07-20T14:29:07+00:00
a68556fa-fb02-5051-af28-bcf2df43664c,Muong Thanh Hotel Airport,Muong Thanh Hotel,3513,2023-12-06T14:29:07+00:00
e3469470-7cf4-59bc-ad78-8e00bad197f9,FAHASA Hoan Kiem,FAHASA,5942,2023-10-11T14:29:07+00:00
13a6e9d7-b823-5703-8bcb-d8bae7687bff,MobiFone Website,MobiFone,4900,2023-06-08T14:29:07+00:00
e8f54348-bcb6-5c79-bcfb-e7a3046195e2,Vinasun Taxi Tan Binh,Vinasun Taxi,4789,2024-12-14T14:29:07+00:00
e8e1083d-3ea7-5cf5-8c46-e4420c945842,PNC Bookstore District 3,PNC Bookstore,7911,2025-04-30T14:29:07+00:00
5bc1c7e1-fbe2-529e-a769-c9b9bc2e5a5c,Phuc Long Hoan Kiem,Phuc Long,5813,2024-06-29T14:29:07+00:00
b0891e44-1484-52fa-b6d9-365d5c8475ac,Spotify VNPay,Spotify,5817,2023-11-14T14:29:07+00:00
a14b026a-b1e1-5345-8a44-3eece94599c7,Canifa Hoan Kiem,Canifa,5310,2023-10-19T14:29:07+00:00
2589acf5-fc65-5049-936f-3b2c88ee4c0b,PNC Bookstore District 1,PNC Bookstore,7911,2023-08-07T14:29:07+00:00
dd748491-f6b1-544b-9f55-0c1999483a1a,CGV Cinemas Thu Duc,CGV Cinemas,7993,2024-10-05T14:29:07+00:00
fc960713-1f3a-59fb-9749-b85a24a99786,Apollo English Thu Duc,Apollo English,8244,2022-02-19T14:29:07+00:00
5a694d02-be8c-5224-b9d3-505ec7bb4043,Apollo English Can Tho,Apollo English,7911,2021-07-20T14:29:07+00:00
45610254-d6ae-56c4-aad8-86e4a4404544,CGV Cinemas District 7,CGV Cinemas,7996,2023-09-27T14:29:07+00:00
6dee58e9-f201-5cf4-8bda-2b5535926ede,Bamboo Airways Can Tho,Bamboo Airways,3758,2023-07-08T14:29:07+00:00
04f0881a-fb95-5da8-8a65-eeb965ae5bf0,PNJ Hai Ba Trung,PNJ,5231,2023-06-16T14:29:07+00:00
584ad9d4-2d8e-52c4-8d0d-5392093d0d65,Muong Thanh Hotel District 7,Muong Thanh Hotel,3530,2024-05-21T14:29:07+00:00
ee9b7ade-a632-521e-8140-d4aa0bf9fb10,Bamboo Airways Can Tho,Bamboo Airways,3582,2023-12-14T14:29:07+00:00
dfeb4368-57a7-5827-bc1f-e7e250067dd2,Nha Khoa Kim Tan Binh,Nha Khoa Kim,7280,2025-02-19T14:29:07+00:00
5b5d6069-350e-50b1-9ffa-21e1b926d4f1,Be District 7,Be,4121,2024-08-24T14:29:07+00:00
9a309e5a-b4f4-5d7a-9923-1d84bd56457c,CellphoneS App,CellphoneS,7379,2025-09-22T14:29:07+00:00
22e21c15-147a-5386-a020-ef54afb4d11c,PNC Bookstore District 7,PNC Bookstore,8249,2022-01-04T14:29:07+00:00
06e46ca5-6721-52a4-a7e5-07dee9e2fdec,Sendo App,Sendo,5944,2026-04-21T14:29:07+00:00
cf3def93-d011-5236-9bcf-1256131f0e84,Tiki VNPay,Tiki,5611,2021-02-19T14:29:07+00:00
0412e11d-6d3d-516a-ad3b-b8bed4c1ccd7,The Face Shop Can Tho,The Face Shop,7298,2025-12-03T14:29:07+00:00
7e18f337-4afb-59ed-b7cf-853ed0fd1b31,Saigon Water App,Saigon Water,4900,2023-04-15T14:29:07+00:00
c88840f3-8ca8-5fa5-9811-1286aba84ae6,PNC Bookstore Vincom,PNC Bookstore,8244,2021-04-15T14:29:07+00:00
4907217e-7b54-51ad-8f52-02b048afa70f,Lotte Mart Tan Binh,Lotte Mart,5411,2023-11-26T14:29:07+00:00
f39051e5-2937-53ee-83cd-612696bde157,Seoul Spa Aeon Mall,Seoul Spa,5977,2023-11-08T14:29:07+00:00
85204fba-329e-53bf-86ba-fd31fc97ba99,Vinasun Taxi District 7,Vinasun Taxi,3297,2025-03-02T14:29:07+00:00
5184a8ad-2060-5341-8226-8da40c7227b9,The Gioi Di Dong Online,The Gioi Di Dong,5815,2021-06-16T14:29:07+00:00
14b4d053-e28b-5e4e-ae6c-7cb119b704f4,GO! Market Tan Binh,GO! Market,5411,2023-02-25T14:29:07+00:00
db0d9ff5-161e-5705-b914-3a5a9019d78a,Netflix Online,Netflix,5816,2026-02-08T14:29:07+00:00
07a64b9f-f839-50b3-b94d-77bef67e66c7,MobiFone Payoo,MobiFone,4812,2023-09-01T14:29:07+00:00
b2fd597a-5542-56de-8beb-a9ea0e3cd5d4,Seoul Spa Aeon Mall,Seoul Spa,7298,2023-08-26T14:29:07+00:00
69f94f53-e5fd-5728-8ef3-bdce230be6f6,Guardian Da Nang Center,Guardian,5977,2023-03-18T14:29:07+00:00
a03e0565-2b65-5311-aebf-7d6efc1b6707,Vietnam Airlines Cau Giay,Vietnam Airlines,3599,2022-11-23T14:29:07+00:00
f36b60f1-f3f4-5a78-bf12-db73f568b2de,Vincom Retail Cau Giay,Vincom Retail,7623,2025-01-28T14:29:07+00:00
ff8307bf-c62f-58a4-ba5b-b4c234ad4237,Saigontourist Can Tho,Saigontourist,3767,2023-01-19T14:29:07+00:00
d7216199-ad8f-50ba-9346-331fb71c464d,Com Tam Cali District 7,Com Tam Cali,5814,2022-05-05T14:29:07+00:00
5e1cb64c-1b29-52ca-aab2-33d090e3cbce,Phuc Long District 3,Phuc Long,5813,2025-02-09T14:29:07+00:00
ebd6bdf2-8e0d-55f0-acd3-af7ac2ca2a85,Watsons Hai Ba Trung,Watsons,5977,2022-09-11T14:29:07+00:00
38b6caac-a425-5eaa-b047-3d446a8fc218,PNC Bookstore Tan Binh,PNC Bookstore,5942,2024-12-30T14:29:07+00:00
38f7a692-1d33-59a0-8aee-ad4f623d1f6f,ILA Vietnam Hoan Kiem,ILA Vietnam,8241,2022-10-12T14:29:07+00:00
346710e2-1735-5cfd-bb78-92b85d76f6d2,Shopee VNPay,Shopee,5718,2021-09-01T14:29:07+00:00
fb11165c-1ca5-5b76-9d88-90387c0e8be4,Lotte Mart Thu Duc,Lotte Mart,5300,2023-04-18T14:29:07+00:00
480f9968-38e5-5102-ba47-7be0b3b5bd3b,Seoul Spa Tan Binh,Seoul Spa,5977,2022-06-30T14:29:07+00:00
0a8feb91-caed-5842-b981-553009757149,Co.opmart Thu Duc,Co.opmart,5411,2024-08-19T14:29:07+00:00
3d6e0d7c-959d-53c5-a441-b4ee6f6eb062,VinWonders Binh Thanh,VinWonders,7802,2024-12-15T14:29:07+00:00
948396c0-a6e0-5cb2-b461-6d9e582c144f,Galaxy Cinema Nha Trang Center,Galaxy Cinema,7941,2024-03-02T14:29:07+00:00
2239a087-a588-5dad-be6c-896e6912222d,VNPT App,VNPT,4812,2021-11-18T14:29:07+00:00
56233f88-31d6-5e81-8c5a-3a2924824e70,CGV Cinemas Cau Giay,CGV Cinemas,7802,2022-10-26T14:29:07+00:00
1d1843d8-9466-5b0c-819e-3ab1c02e7551,Galaxy Cinema Airport,Galaxy Cinema,5655,2024-04-28T14:29:07+00:00
dc232a4c-19da-5e8d-a0fc-488fd8f5cf23,Hasaki Da Nang Center,Hasaki,5977,2022-12-07T14:29:07+00:00
44592d07-4902-5e59-8340-e3a9e92f8cb9,Long Chau Binh Thanh,Long Chau,8043,2023-07-05T14:29:07+00:00
bedbebde-07aa-5fe6-b31c-2a921547b6be,Vinasun Taxi Can Tho,Vinasun Taxi,4789,2021-07-18T14:29:07+00:00
a97ff91c-3075-530f-997a-e5f6204578b7,CGV Cinemas Da Nang Center,CGV Cinemas,7833,2026-02-07T14:29:07+00:00
b26e7ded-c001-5f5f-bb5e-181bbdc051b2,VNPT Website,VNPT,4812,2024-01-16T14:29:07+00:00
09078a31-c823-50a8-afbd-a5a5a74bf2c3,Lotte Cinema District 7,Lotte Cinema,7996,2022-06-15T14:29:07+00:00
315ba1dd-9398-57f7-9d0c-5a4e9d4cc9af,VNPT Website,VNPT,4899,2024-12-31T14:29:07+00:00
e407ad25-30ab-5c56-bb62-d8dac01f3a1c,Hasaki Vincom,Hasaki,5977,2022-03-02T14:29:07+00:00
9b67b0b1-a06a-526d-a373-3098cf9ec713,Vietjet Air Tan Binh,Vietjet Air,3143,2022-01-02T14:29:07+00:00
a6d202ff-9f8a-5366-9b48-f772505e50cd,Watsons District 1,Watsons,5977,2024-06-27T14:29:07+00:00
2c3a41bf-c878-5fb3-88ff-c3f97e872fa2,The Face Shop Can Tho,The Face Shop,7230,2026-05-06T14:29:07+00:00
fa48c1d9-39f2-5f21-9fe1-636bfab4a470,EVN Online,EVN,4812,2023-07-28T14:29:07+00:00
32f83591-e70c-59c4-a168-55dd9eb8f521,Be Nha Trang Center,Be,4121,2025-08-17T14:29:07+00:00
9954b30b-ad2b-54c7-846e-bc17e69a6e7b,Tiki Online,Tiki,5734,2025-11-11T14:29:07+00:00
70741324-76d3-5dcf-a87d-2e6251c04d33,VNPT VNPay,VNPT,4812,2021-12-03T14:29:07+00:00
2eca6664-e40d-5c5e-b0a2-1bd060744467,Long Chau District 7,Long Chau,5912,2022-07-28T14:29:07+00:00
3e601728-c1b6-5d95-a07e-1392bbe85136,FAHASA Lotte Mall,FAHASA,8241,2022-08-18T14:29:07+00:00
1fde972a-b88a-5800-8a85-8ce486bf9530,Vietjet Air Airport,Vietjet Air,3719,2021-06-06T14:29:07+00:00
d95f8761-1fdb-5d0b-9d04-684050b3f547,Saigontourist Hai Ba Trung,Saigontourist,3676,2026-02-19T14:29:07+00:00
1a3071e6-b8e6-5002-8ac6-ddb0d3760d38,The Gioi Di Dong MoMo,The Gioi Di Dong,7372,2023-05-01T14:29:07+00:00
9bb6408e-70fd-5e65-bc8a-1b5fe6e64a23,Viettel Telecom Online,Viettel Telecom,4812,2022-04-25T14:29:07+00:00
0e5ba027-2d7a-5675-b615-32c73f8f96e3,Vietjet Air Nha Trang Center,Vietjet Air,3517,2021-06-05T14:29:07+00:00
53981b02-a45c-5ce5-a51a-b7063b5a27f4,Sendo MoMo,Sendo,5995,2021-02-09T14:29:07+00:00
eb4431bd-df0c-5313-b242-70ee47023354,FAHASA District 7,FAHASA,8211,2021-09-20T14:29:07+00:00
7f9327e6-5a4c-5380-ad7b-3489daa1287a,Lotte Mart District 3,Lotte Mart,5499,2025-12-17T14:29:07+00:00
feaa930e-c31c-5835-8a4c-b7f217a77e2c,Pho 24 Lotte Mall,Pho 24,5813,2022-01-29T14:29:07+00:00
682c9b1c-758f-58b9-b5e0-fc9bfb345679,Pharmacity District 7,Pharmacity,8734,2022-11-14T14:29:07+00:00
b3f62f51-c702-5c0e-91a6-55097c870b10,The Face Shop Binh Thanh,The Face Shop,7298,2024-09-27T14:29:07+00:00
31d543f4-627d-55a7-9a55-5a86e272fbef,Muong Thanh Hotel District 3,Muong Thanh Hotel,3704,2022-02-19T14:29:07+00:00
d8fb9f9e-c369-521b-8e67-3eb481d152e1,Lotte Mart Tan Binh,Lotte Mart,5411,2025-11-20T14:29:07+00:00
a57074c6-cd9c-5fe7-a910-8962e9de1cb4,PNC Bookstore Thu Duc,PNC Bookstore,5192,2023-08-27T14:29:07+00:00
ebc71012-f7e6-5839-92ee-0b9c96fa8a89,WinMart Lotte Mall,WinMart,5499,2022-11-18T14:29:07+00:00
3a1db979-cba7-54a5-a915-e8e68939874b,Galaxy Cinema Thu Duc,Galaxy Cinema,7832,2025-05-25T14:29:07+00:00
7374d2a7-5867-55ab-bb33-5a8e311b4d9d,WinMart Thu Duc,WinMart,5499,2023-05-05T14:29:07+00:00
454ce62a-12f2-554f-9710-d0252c1abaca,Uniqlo Airport,Uniqlo,5937,2021-04-05T14:29:07+00:00
a40fb329-7564-51e5-b4fa-87e4ffbda12a,EVN MoMo,EVN,4899,2021-11-25T14:29:07+00:00
b01a2f93-effa-5522-b385-a40589d78a8b,Local Service Hai Ba Trung,Local Service,3664,2025-11-22T14:29:07+00:00
f8efaa69-27d4-54f0-bb22-80449079728c,Viettel Telecom VNPay,Viettel Telecom,4814,2023-06-14T14:29:07+00:00
48be5451-354f-5195-8f14-cd9f4aa641d3,Phuc Long Cau Giay,Phuc Long,5812,2023-03-21T14:29:07+00:00
cd5d2ef5-5f9e-51b1-98b5-b2c168babbfc,Canifa District 1,Canifa,7629,2023-12-26T14:29:07+00:00
70ca59f5-a867-50a5-9a96-0218e6cf6247,Pharmacity District 7,Pharmacity,8071,2024-04-26T14:29:07+00:00
e9892f73-1185-564b-95c7-154f884d8514,Seoul Spa Thu Duc,Seoul Spa,7230,2024-08-05T14:29:07+00:00
eb36e046-19ef-5087-b770-95aa4c914319,Phuc Long Aeon Mall,Phuc Long,5812,2026-02-24T14:29:07+00:00
19f19e10-4045-507a-a6ce-44d676d6c8e0,Bamboo Airways Lotte Mall,Bamboo Airways,3087,2026-01-14T14:29:07+00:00
64e324a7-3054-5a94-8dbc-6ccb9f669f61,Tiki Online,Tiki,5735,2022-10-26T14:29:07+00:00
d9a5d6bd-4fe9-5430-9dc1-c6434895e36c,FPT Shop VNPay,FPT Shop,5816,2025-11-07T14:29:07+00:00
5d137971-9f5b-58df-b506-1613183b0d30,CellphoneS Website,CellphoneS,5734,2021-12-05T14:29:07+00:00
536f6c44-0335-5b02-994d-4a53c8ab4249,Lazada Website,Lazada,5309,2025-07-02T14:29:07+00:00
caa6cbd4-fa30-5ae6-ba44-1e873760a4a9,EVN App,EVN,4899,2021-02-11T14:29:07+00:00
4f7412f7-8e59-55c3-8f1c-97c4c6aaa6be,Seoul Spa District 1,Seoul Spa,7298,2022-03-25T14:29:07+00:00
31e3e3db-c217-542f-b812-8caac1bba7af,Pho 24 Can Tho,Pho 24,5812,2023-12-05T14:29:07+00:00
15a3bce1-97a8-5be2-93fb-bcc522445025,The Coffee House Da Nang Center,The Coffee House,5813,2022-09-23T14:29:07+00:00
1c7de746-2411-5fde-a906-c6a743462fac,ILA Vietnam Binh Thanh,ILA Vietnam,8241,2021-12-13T14:29:07+00:00
d13c67f9-9dc0-5a87-8af6-5535a33a523e,California Fitness District 7,California Fitness,7833,2022-10-10T14:29:07+00:00
5755a8e7-fb9e-5705-9e4c-fe10273bd882,Galaxy Cinema Binh Thanh,Galaxy Cinema,7941,2025-10-27T14:29:07+00:00
c7bc0760-c0ca-50bc-8add-185399356fe4,Nha Khoa Kim Can Tho,Nha Khoa Kim,8011,2026-02-27T14:29:07+00:00
0b0724ca-04ee-56a1-8755-4fcf719a1844,Bach Hoa Xanh Da Nang Center,Bach Hoa Xanh,5300,2022-12-08T14:29:07+00:00
bef9d199-92ad-5d68-aebb-5f8c4c03f0af,Vinasun Taxi Hoan Kiem,Vinasun Taxi,4131,2025-04-26T14:29:07+00:00
1abae4e6-76e2-5dd2-b336-4596318c1060,Co.opmart District 7,Co.opmart,5411,2024-01-22T14:29:07+00:00
a4a2bef9-0d10-5748-91cd-1a5e4bce4ffa,BusMap District 3,BusMap,4121,2025-08-21T14:29:07+00:00
9facf36e-7b41-593d-b32a-afdc00ddbc93,Topica District 1,Topica,5942,2025-09-20T14:29:07+00:00
4f8f6b40-9949-54fe-b012-fd8cf78dbeea,Watsons Hai Ba Trung,Watsons,7230,2021-05-10T14:29:07+00:00
c0c9927f-aefb-52cf-9744-f1f732073a1e,Pho 24 Lotte Mall,Pho 24,5814,2022-05-06T14:29:07+00:00
fdbc7b99-ac63-5695-b59c-1a1577a72265,Bach Hoa Xanh Airport,Bach Hoa Xanh,5300,2022-11-19T14:29:07+00:00
2d081a26-6425-52b7-ac8e-3d5099b713d6,Saigontourist Hai Ba Trung,Saigontourist,3518,2021-02-23T14:29:07+00:00
d1fb2c4d-b2ce-5149-a485-3c4851b678dc,Spotify MoMo,Spotify,5734,2021-10-02T14:29:07+00:00
9894505e-add6-5619-af86-f27621bde281,Saigon Water App,Saigon Water,4900,2023-07-07T14:29:07+00:00
74050196-39f6-5e56-ae0f-1f7c32552043,Spotify App,Spotify,5815,2025-03-26T14:29:07+00:00
735f9d7f-6bdf-58a6-b722-f8fdea149bd5,Hoan My Clinic District 7,Hoan My Clinic,8062,2024-08-19T14:29:07+00:00
6edc1152-003b-5b71-aaca-a350f46b8c8e,Petrolimex Lotte Mall,Petrolimex,3297,2023-08-24T14:29:07+00:00
6843d4a3-bddb-5766-a2d5-908eb9c3d424,GrabFood MoMo,GrabFood,5718,2021-01-27T14:29:07+00:00
988b7913-6ef5-5a0b-8659-3f2e3b84e02b,Netflix VNPay,Netflix,4816,2024-05-14T14:29:07+00:00
75826719-f321-51e9-bf1b-05a36ee5d278,Seoul Spa Hoan Kiem,Seoul Spa,7230,2026-04-30T14:29:07+00:00
56c4bb49-ea8d-5188-9b15-c0ffafca943f,Co.opmart District 7,Co.opmart,5300,2022-09-09T14:29:07+00:00
580be87f-42e4-5b06-801a-7b3d6e6d50c7,PNC Bookstore Aeon Mall,PNC Bookstore,8241,2023-05-12T14:29:07+00:00
b1bf6d76-07af-5a6e-9b67-e589973790fe,Tiki Payoo,Tiki,7538,2021-02-03T14:29:07+00:00
d505652d-27ff-5ec0-a78e-6191be392591,Nha Khoa Kim Nha Trang Center,Nha Khoa Kim,5912,2024-06-23T14:29:07+00:00
a53b4ca3-5a27-520a-aa5e-83fff6d49dd9,Vinasun Taxi Lotte Mall,Vinasun Taxi,4111,2023-03-16T14:29:07+00:00
ae4683d9-a980-5a33-a15e-8fbe470dfbba,Com Tam Cali Can Tho,Com Tam Cali,5813,2021-09-21T14:29:07+00:00
8bd9ddae-6ccf-5e32-966d-20f357c82194,EVN VNPay,EVN,4900,2022-01-19T14:29:07+00:00
6b23895f-34ae-50d2-a45d-7dc9fe923b99,Medlatec Cau Giay,Medlatec,8049,2024-12-14T14:29:07+00:00
494f7e24-48f5-5b49-a936-c93686caa9bc,Hoan My Clinic Can Tho,Hoan My Clinic,8734,2025-04-21T14:29:07+00:00
114c1963-9eaf-5704-bf34-2d26c82380f8,Topica Aeon Mall,Topica,5192,2021-01-29T14:29:07+00:00
41f66e36-bed0-5696-9ae8-016b695bca64,PNJ Aeon Mall,PNJ,7534,2021-06-28T14:29:07+00:00
1e27125d-a790-5d66-adf1-ea73c6508cf7,Vincom Retail Aeon Mall,Vincom Retail,5722,2022-11-27T14:29:07+00:00
1dbdefa1-6ece-51c1-8cbc-283a50d5d9db,Hoan My Clinic Lotte Mall,Hoan My Clinic,8734,2024-09-02T14:29:07+00:00
1fbe901a-cf99-51f3-b223-91f2bd8d72c7,EVN Website,EVN,4814,2024-05-29T14:29:07+00:00
33393c2a-d2d0-5337-b6b2-d345b6704086,Nha Khoa Kim Tan Binh,Nha Khoa Kim,8071,2022-01-20T14:29:07+00:00
6f9c29f7-cd91-5e70-bb14-95d8fb8f706b,MobiFone Payoo,MobiFone,4899,2024-07-03T14:29:07+00:00
f584d2df-b258-5dd6-bb1f-514275d82712,CGV Cinemas District 1,CGV Cinemas,5655,2023-01-18T14:29:07+00:00
b46a0453-f0ed-53ef-afcd-f2f70c1a62b7,Topica Airport,Topica,8244,2024-07-12T14:29:07+00:00
d8c5865e-b530-5cc4-a4aa-0ef71c73ad16,VNPT Payoo,VNPT,4814,2022-02-01T14:29:07+00:00
2f2f3d69-8c5a-550c-801f-adcc00db6fbe,Hoan My Clinic Tan Binh,Hoan My Clinic,8071,2022-02-13T14:29:07+00:00
d53c6428-d6cb-5d93-8310-609696312d07,Pharmacity District 3,Pharmacity,8099,2022-03-06T14:29:07+00:00
2967f85d-1299-530a-ae4f-3213da7f8040,Bamboo Airways Hoan Kiem,Bamboo Airways,3656,2021-02-04T14:29:07+00:00
1203eb2e-35f9-5082-b7bd-b33cd1d4065e,Viettel Telecom App,Viettel Telecom,4812,2020-12-25T14:29:07+00:00
38d71bc5-cd7a-50f0-9681-f93ab023aa76,Uniqlo Aeon Mall,Uniqlo,5941,2021-12-17T14:29:07+00:00
51ac61cb-42d8-5344-8f60-b7cfa9bd08f5,Hasaki District 7,Hasaki,7298,2023-05-05T14:29:07+00:00
